Traversals;0,1;0,2;0,3;0,4;0,5;0,6
psvl_c18;83,601;73,647;77,591;85,883;87,617;94,284
;83,741;73,367;76,986;85,614;87,251;94,464
;82,891;73,539;76,32;84,814;87,68;94,432
;82,972;74,394;76,49;85,689;87,163;93,3
;82,845;73,294;77,183;85,369;87,366;93,592
AVG:;83,21;73,6482;76,914;85,4738;87,4154;94,0144
;;;;;;
psvl_c08;66,109;55,676;55,089;58,54;58,864;61,042
;65,917;55,962;53,878;57,867;58,382;60,977
;65,845;56,423;54,596;59,438;58,156;61,696
;65,905;54,792;54,385;58,433;58,538;61,174
;65,594;54,24;53,743;58,019;58,867;60,998
AVG:;65,874;55,4186;54,3382;58,4594;58,5614;61,1774
;;;;;;
LC_c08;44,446;44,928;47,716;52,816;53,54;56,546
;43,467;44,851;47,938;52,92;54,197;56,797
;43,214;44,774;47,512;51,88;53,172;56,722
;42,609;44,373;48,015;52,125;52,969;57,037
;42,673;45,76;47,641;52,763;53,86;57,382
AVG:;43,2818;44,9372;47,7644;52,5008;53,5476;56,8968
;;;;;;
LC_c18;66,801;69,279;77,866;86,265;88,675;96,14
;67,996;68,955;76,355;86,054;88,018;96,321
;68,312;68,603;77,187;86,121;88,3;96,171
;66,188;69,864;77,074;86,536;89,235;95,393
;65,156;69,017;76,951;86,314;92,797;95,96
AVG:;66,8906;69,1436;77,0866;86,258;89,405;95,997
;;;;;;
vlc_c08;37,9;36,256;38,132;40,255;42,62;45,123
;37,947;37,3;38,195;40,225;42,827;45,146
;37,973;36,101;37,478;40,867;43,046;45,477
;37,839;36,639;38,059;41,452;42,732;45,217
;37,673;36,745;38,405;40,05;42,957;45,815
AVG:;37,8664;36,6082;38,0538;40,5698;42,8364;45,3556
;;;;;;
vlc_c18;63,95;62,095;67,287;72,726;78,942;84,911
;63,079;62,311;66,729;74,737;79,187;85,555
;62,326;62,681;67,325;73,942;78,284;84,979
;62,785;62,153;67,894;74,236;78,312;83,577
;62,189;61,342;66,087;73,042;77,997;85,832
AVG:;62,8658;62,1164;67,0644;73,7366;78,5444;84,9708
